date,return,VaR_threshold,exception
2024-03-08,0.0004159298763596757,-0.018163190917368118,0
2024-03-11,0.0023487184028270036,-0.018163190917368118,0
2024-03-12,0.006876693653221032,-0.018163190917368118,0
2024-03-13,-0.0058300165265184395,-0.018163190917368118,0
2024-03-14,0.006493073586153027,-0.018163190917368118,0
2024-03-15,-0.007811387820232338,-0.018163190917368118,0
2024-03-18,0.0018313555973044448,-0.018163190917368118,0
2024-03-19,0.008682901540633744,-0.018163190917368118,0
2024-03-20,0.007767693770933097,-0.018163190917368118,0
2024-03-21,-0.009958694364296156,-0.018163190917368118,0
2024-03-22,0.004447629123901782,-0.018163190917368118,0
2024-03-25,-0.009052716073713279,-0.018163190917368118,0
2024-03-26,-0.00226129521474488,-0.018163190917368118,0
2024-03-27,0.010112588566510353,-0.018163190917368118,0
2024-03-28,-0.004382145821057616,-0.018163190917368118,0
2024-04-01,-0.0060664369141549285,-0.018163190917368118,0
2024-04-02,-0.006649435405068431,-0.018163190917368118,0
2024-04-03,0.0007387973307559505,-0.018163190917368118,0
2024-04-04,-0.001296316083316692,-0.018163190917368118,0
2024-04-05,0.0028642082822964705,-0.018163190917368118,0
2024-04-08,-0.00299433078959061,-0.018163190917368118,0
2024-04-09,0.006815877462931302,-0.018163190917368118,0
2024-04-10,-0.01344867357851826,-0.018163190917368118,0
2024-04-11,0.016259751336593183,-0.018163190917368118,0
2024-04-12,-9.038630393984383e-05,-0.018163190917368118,0
2024-04-15,-0.019168490682185988,-0.018163190917368118,1
2024-04-16,-0.007914317169887004,-0.01848656859436118,0
2024-04-17,-0.0012582557990146515,-0.01848656859436118,0
2024-04-18,-0.009778503058741549,-0.01848656859436118,0
2024-04-19,-0.007170903351921306,-0.01848656859436118,0
2024-04-22,0.0026645174393343666,-0.01848656859436118,0
2024-04-23,0.007686449417837565,-0.01848656859436118,0
2024-04-24,0.003056749855112078,-0.01848656859436118,0
2024-04-25,-0.008901435615331507,-0.01848656859436118,0
2024-04-26,0.006608938449310471,-0.01848656859436118,0
2024-04-29,0.007596461898411908,-0.01848656859436118,0
2024-04-30,-0.019888085238438564,-0.01848656859436118,1
2024-05-01,0.005195002349620576,-0.018682810384210317,0
2024-05-02,0.011130260145163232,-0.018682810384210317,0
2024-05-03,0.030030313844939246,-0.018682810384210317,0
2024-05-06,0.003838937405780461,-0.018682810384210317,0
2024-05-07,-0.00011279428219272283,-0.018682810384210317,0
2024-05-08,-0.00042999757652070286,-0.018682810384210317,0
2024-05-09,0.006385795774598657,-0.018682810384210317,0
2024-05-10,-0.0022350821492469375,-0.018682810384210317,0
2024-05-13,0.005859337500062033,-0.018682810384210317,0
2024-05-14,0.0062082360403472765,-0.018682810384210317,0
2024-05-15,0.014343932415951327,-0.018682810384210317,0
2024-05-16,-0.0017658933439832377,-0.018682810384210317,0
2024-05-17,-0.002819277398945311,-0.018682810384210317,0
2024-05-20,0.005106338974011134,-0.018682810384210317,0
2024-05-21,0.006879920981463177,-0.018682810384210317,0
2024-05-22,-0.0009743077378379765,-0.018682810384210317,0
2024-05-23,-0.011982554260769284,-0.018682810384210317,0
2024-05-24,0.008928063925476667,-0.018682810384210317,0
2024-05-28,-0.004671523070122197,-0.018682810384210317,0
2024-05-29,-0.004424592006072194,-0.018682810384210317,0
2024-05-30,-0.006503417930403384,-0.018682810384210317,0
2024-05-31,0.004293879269608836,-0.018682810384210317,0
2024-06-03,0.007125166399766577,-0.018682810384210317,0
2024-06-04,0.006469673381568645,-0.018682810384210317,0
2024-06-05,0.011335027064202067,-0.018682810384210317,0
2024-06-06,-0.0024735390385550115,-0.018682810384210317,0
2024-06-07,-0.0025931927072420096,-0.018682810384210317,0
2024-06-10,-0.005527580764879343,-0.018682810384210317,0
2024-06-11,0.03053310686432138,-0.018682810384210317,0
2024-06-12,0.018282010744375462,-0.018682810384210317,0
2024-06-13,0.007082299204986042,-0.018682810384210317,0
2024-06-14,0.0008057887263379673,-0.018682810384210317,0
2024-06-17,0.007507309238220158,-0.018682810384210317,0
2024-06-18,-0.0021499019312455547,-0.018682810384210317,0
2024-06-20,-0.009955084270629553,-0.018682810384210317,0
2024-06-21,-0.00046224999994211156,-0.018682810384210317,0
2024-06-24,0.00082045183347674,-0.018682810384210317,0
2024-06-25,0.004484352301281824,-0.018682810384210317,0
2024-06-26,0.0026956945189275864,-0.018682810384210317,0
2024-06-27,0.003155656813041352,-0.018682810384210317,0
2024-06-28,-0.0160943279751273,-0.018682810384210317,0
2024-07-01,0.010975157914298588,-0.018682810384210317,0
2024-07-02,0.00981084322856741,-0.018682810384210317,0
2024-07-03,0.007360205120127986,-0.018682810384210317,0
2024-07-05,0.01475444135690984,-0.018682810384210317,0
2024-07-08,0.0019496865223363785,-0.018682810384210317,0
2024-07-09,-0.005045537835989317,-0.018682810384210317,0
2024-07-10,0.012086810237272868,-0.018682810384210317,0
2024-07-11,-0.012970232029081503,-0.018682810384210317,0
2024-07-12,0.004900354684106668,-0.018682810384210317,0
2024-07-15,0.0019817112352207853,-0.018682810384210317,0
2024-07-16,0.0019900480727727213,-0.018682810384210317,0
2024-07-17,-0.012948885010304953,-0.018682810384210317,0
2024-07-18,-0.011849922621569814,-0.018682810384210317,0
2024-07-19,-0.004250711982876874,-0.018682810384210317,0
2024-07-22,0.0029260686213687867,-0.018682810384210317,0
2024-07-23,0.0025253101104304202,-0.018682810384210317,0
2024-07-24,-0.025518827642156648,-0.018682810384210317,1
2024-07-25,-0.007146880107881933,-0.01893362847927398,0
2024-07-26,0.008739297791233612,-0.01893362847927398,0
2024-07-29,0.0033579262923568794,-0.01893362847927398,0
2024-07-30,-0.0008541679099966427,-0.01893362847927398,0
2024-07-31,0.00473069257172636,-0.01893362847927398,0
2024-08-01,-0.003757791075329985,-0.01893362847927398,0
2024-08-02,0.005549705595160959,-0.01893362847927398,0
2024-08-05,-0.02576340082299568,-0.01893362847927398,1
2024-08-06,-0.007064985362304904,-0.0195354839058748,0
2024-08-07,0.000799522084699372,-0.0195354839058748,0
2024-08-08,0.006986962704821241,-0.0195354839058748,0
2024-08-09,0.010563680744207233,-0.0195354839058748,0
2024-08-12,0.004225992149772292,-0.0195354839058748,0
2024-08-13,0.013834003233437775,-0.0195354839058748,0
2024-08-14,0.005047645752784984,-0.0195354839058748,0
2024-08-15,0.005697039986608812,-0.0195354839058748,0
2024-08-16,0.0010992382119915036,-0.0195354839058748,0
2024-08-19,0.0037283783758620035,-0.0195354839058748,0
2024-08-20,0.0061350007542692615,-0.0195354839058748,0
2024-08-21,-0.0004775120224375997,-0.0195354839058748,0
2024-08-22,-0.012910121774214658,-0.0195354839058748,0
2024-08-23,0.006580311280086444,-0.0195354839058748,0
2024-08-26,-0.002998500194899179,-0.0195354839058748,0
2024-08-27,0.0009489754803397486,-0.0195354839058748,0
2024-08-28,-0.005287293839856284,-0.0195354839058748,0
2024-08-29,0.005769344564189365,-0.0195354839058748,0
2024-08-30,-0.0014935592697075716,-0.0195354839058748,0
2024-09-03,-0.00999688466805193,-0.0195354839058748,0
2024-09-04,0.000943873014818242,-0.0195354839058748,0
2024-09-05,0.003765308847113884,-0.0195354839058748,0
2024-09-06,-0.007885712243908,-0.0195354839058748,0
2024-09-09,0.004891635667418558,-0.0195354839058748,0
2024-09-10,0.008011342140474425,-0.0195354839058748,0
2024-09-11,0.010613797523108561,-0.0195354839058748,0
2024-09-12,0.00170962985243749,-0.0195354839058748,0
2024-09-13,0.0032840634965574846,-0.0195354839058748,0
2024-09-16,-0.005769107468815701,-0.0195354839058748,0
2024-09-17,0.002038979064846049,-0.0195354839058748,0
2024-09-18,-0.0015557068903212716,-0.0195354839058748,0
2024-09-19,0.01706733431828195,-0.0195354839058748,0
2024-09-20,-0.004864686885089309,-0.0195354839058748,0
2024-09-23,-0.0045958614754871415,-0.0195354839058748,0
2024-09-24,-0.0020994096892752415,-0.0195354839058748,0
2024-09-25,-0.001975897042618947,-0.0195354839058748,0
2024-09-26,0.0018541065514884939,-0.0195354839058748,0
2024-09-27,-0.00042786155909310366,-0.0195354839058748,0
2024-09-30,0.007715744153787868,-0.0195354839058748,0
2024-10-01,-0.01498890157911294,-0.0195354839058748,0
2024-10-02,-0.004814923897291801,-0.0195354839058748,0
2024-10-03,-0.005262374800843355,-0.0195354839058748,0
2024-10-04,-0.0028451848634844035,-0.0195354839058748,0
2024-10-07,-0.015382414100872098,-0.0195354839058748,0
2024-10-08,0.010822475754428679,-0.0195354839058748,0
2024-10-09,0.005822937716088669,-0.0195354839058748,0
2024-10-10,-0.0033313592992484584,-0.0195354839058748,0
2024-10-11,-0.003140109106139675,-0.0195354839058748,0
2024-10-14,0.007947744230939132,-0.0195354839058748,0
2024-10-15,0.007364560465490369,-0.0195354839058748,0
2024-10-16,-0.0036540973406705072,-0.0195354839058748,0
2024-10-17,-0.004311277092971053,-0.0195354839058748,0
2024-10-18,0.005465800427847788,-0.0195354839058748,0
2024-10-21,-0.0032885825979001226,-0.0195354839058748,0
2024-10-22,0.006327356545741835,-0.0195354839058748,0
2024-10-23,-0.010467320300874099,-0.0195354839058748,0
2024-10-24,0.001956767417856474,-0.0195354839058748,0
2024-10-25,0.002009605919428227,-0.0195354839058748,0
2024-10-28,0.0007316800011044177,-0.0195354839058748,0
2024-10-29,0.005055117612388793,-0.0195354839058748,0
2024-10-30,-0.003708177309666861,-0.0195354839058748,0
2024-10-31,-0.026396805190479336,-0.0195354839058748,1
2024-11-01,-0.005907542119728536,-0.022759763864334776,0
2024-11-04,0.002230499022294657,-0.022759763864334776,0
2024-11-05,0.0063602267347873664,-0.022759763864334776,0
2024-11-06,-0.0033571182957098725,-0.022759763864334776,0
2024-11-07,0.015338021919011735,-0.022759763864334776,0
2024-11-08,0.001538642286214682,-0.022759763864334776,0
2024-11-11,-0.009252417143077282,-0.022759763864334776,0
2024-11-12,-0.001056489409057131,-0.022759763864334776,0
2024-11-13,-0.00015109027745365943,-0.022759763864334776,0
2024-11-14,0.007805683211310703,-0.022759763864334776,0
2024-11-15,-0.015039420579183452,-0.022759763864334776,0
2024-11-18,0.0056458096774692984,-0.022759763864334776,0
2024-11-19,0.0036982020024744757,-0.022759763864334776,0
2024-11-20,-0.0018579279627419334,-0.022759763864334776,0
2024-11-21,-0.0023996804001519814,-0.022759763864334776,0
2024-11-22,0.005465671740736797,-0.022759763864334776,0
2024-11-25,0.014269417020887364,-0.022759763864334776,0
2024-11-26,0.009066956715753301,-0.022759763864334776,0
2024-11-27,-0.0017998895870628175,-0.022759763864334776,0
2024-11-29,0.007181006267512311,-0.022759763864334776,0
2024-12-02,0.009826700019108061,-0.022759763864334776,0
2024-12-03,0.0015115464304531335,-0.022759763864334776,0
2024-12-04,0.008830994041527597,-0.022759763864334776,0
2024-12-05,0.004653026916442565,-0.022759763864334776,0
2024-12-06,0.0009350098894055831,-0.022759763864334776,0
2024-12-09,0.004073753161047028,-0.022759763864334776,0
2024-12-10,-0.002213313151395942,-0.022759763864334776,0
2024-12-11,-0.0006641834043939893,-0.022759763864334776,0
2024-12-12,-0.0016690596784101406,-0.022759763864334776,0
2024-12-13,-0.004894913381041673,-0.022759763864334776,0
2024-12-16,0.0080873322080687,-0.022759763864334776,0
2024-12-17,0.006145981835952242,-0.022759763864334776,0
2024-12-18,-0.024174004842850524,-0.022759763864334776,1
2024-12-19,-0.003030219842133543,-0.024859864470496644,0
2024-12-20,0.00777822027112946,-0.024859864470496644,0
2024-12-23,-0.0030837169395265514,-0.024859864470496644,0
2024-12-24,0.008320871252678027,-0.024859864470496644,0
2024-12-26,-5.979863203058543e-05,-0.024859864470496644,0
2024-12-27,-0.01300530209463514,-0.024859864470496644,0
2024-12-30,-0.006225143163376766,-0.024859864470496644,0
2024-12-31,-0.006773204467746917,-0.024859864470496644,0
