Date,AAPL,TLT,MSFT
2023-08-09,176.2236328125,89.58895111083984,316.7754211425781
2023-08-10,176.00604248046875,88.11406707763672,317.4635314941406
2023-08-11,176.06544494628906,87.91129302978516,315.5760803222656
2023-08-14,177.71925354003906,87.71771240234375,318.5548095703125
2023-08-15,175.72874450683594,87.18305206298828,316.41168212890625
2023-08-16,174.85726928710938,86.50092315673828,315.6432800292969
2023-08-17,172.3122100830078,86.1322021484375,312.1755065917969
2023-08-18,172.79747009277344,86.43639373779297,311.781494140625
2023-08-21,174.13436889648438,85.28417205810547,317.1013488769531
2023-08-22,175.5108642578125,85.93862915039062,317.67266845703125
2023-08-23,179.36314392089844,88.0679702758789,322.145263671875
2023-08-24,174.6691436767578,87.48725128173828,315.2196350097656
2023-08-25,176.87750244140625,87.77301025390625,318.1849670410156
2023-08-28,178.4421844482422,87.86515045166016,318.8943176269531
2023-08-29,182.3340301513672,88.77775573730469,323.53436279296875
2023-08-30,185.82980346679688,88.68558502197266,323.9087219238281
2023-08-31,186.04766845703125,89.08195495605469,322.89404296875
2023-09-01,187.6222686767578,87.69419860839844,323.7806701660156
2023-09-05,187.8599395751953,86.46452331542969,328.5980224609375
2023-09-06,181.13577270507812,86.67717742919922,327.93798828125
2023-09-07,175.83766174316406,86.91757202148438,325.0120849609375
2023-09-08,176.45164489746094,87.25041961669922,329.30731201171875
2023-09-11,177.62020874023438,86.62171173095703,332.9228210449219
2023-09-12,174.58990478515625,87.1209716796875,326.8444519042969
2023-09-13,172.5201873779297,87.10247802734375,331.0707702636719
2023-09-14,174.0353240966797,86.47377014160156,333.6716003417969
2023-09-15,173.3124237060547,85.94678497314453,325.3174743652344
2023-09-18,176.24371337890625,86.43678283691406,324.1746826171875
2023-09-19,177.3330535888672,85.7988510131836,323.7707824707031
2023-09-20,173.7877655029297,86.06696319580078,316.0077819824219
2023-09-21,172.2428741455078,83.8572769165039,314.78619384765625
2023-09-22,173.09454345703125,84.5322265625,312.3036193847656
2023-09-25,174.37203979492188,82.45194244384766,312.82574462890625
2023-09-26,170.2919921875,82.16534423828125,307.5058898925781
2023-09-27,168.77684020996094,81.74005889892578,308.146240234375
2023-09-28,169.03431701660156,81.98967742919922,308.983642578125
2023-09-29,169.54925537109375,81.9989242553711,311.0622863769531
2023-10-02,172.06463623046875,80.6262435913086,317.0224914550781
2023-10-03,170.72772216796875,78.89183807373047,308.73736572265625
2023-10-04,171.97549438476562,80.00482940673828,314.22467041015625
2023-10-05,173.21337890625,79.60602569580078,314.6186828613281
2023-10-06,175.7683563232422,78.64143371582031,322.4014587402344
2023-10-09,177.25381469726562,80.48712921142578,324.9234313964844
2023-10-10,176.65963745117188,80.37581634521484,323.5146484375
2023-10-11,178.05596923828125,82.05457305908203,327.4848327636719
2023-10-12,178.95713806152344,79.82860565185547,326.2434997558594
2023-10-13,177.11517333984375,81.25692749023438,322.8644714355469
2023-10-16,176.98641967773438,79.94916534423828,327.7015686035156
2023-10-17,175.43161010742188,79.06808471679688,327.130126953125
2023-10-18,174.13436889648438,78.37246704101562,325.2091064453125
2023-10-19,173.758056640625,76.7679214477539,326.4011535644531
2023-10-20,171.20306396484375,77.20381164550781,321.8202209472656
2023-10-23,171.32191467285156,78.13131713867188,324.43084716796875
2023-10-24,171.75765991210938,79.16082000732422,325.62286376953125
2023-10-25,169.44033813476562,77.39859008789062,335.61236572265625
2023-10-26,165.2711944580078,78.58580017089844,323.0220642089844
2023-10-27,166.58828735351562,78.25188446044922,324.9135437011719
2023-10-30,168.63818359375,77.89944458007812,332.3022155761719
2023-10-31,169.11355590820312,77.5191650390625,333.0903015136719
2023-11-01,172.2825164794922,79.19996643066406,340.93218994140625
2023-11-02,175.8475799560547,81.00544738769531,343.1487731933594
2023-11-03,174.9364776611328,81.55455017089844,347.5622253417969
2023-11-06,177.49148559570312,80.76349639892578,351.23687744140625
2023-11-07,180.05638122558594,81.95475006103516,355.1775207519531
2023-11-08,181.11598205566406,83.35074615478516,357.807861328125
2023-11-09,180.64064025878906,81.43356323242188,355.3351135253906
2023-11-10,184.83511352539062,81.88960266113281,364.18182373046875
2023-11-13,183.24856567382812,81.70346069335938,361.2361755371094
2023-11-14,185.86639404296875,83.55549621582031,364.77288818359375
2023-11-15,186.4315948486328,82.3828353881836,364.9209899902344
2023-11-16,188.11732482910156,83.40658569335938,371.33746337890625
2023-11-17,188.09750366210938,83.79745483398438,365.0986328125
2023-11-20,189.84271240234375,84.309326171875,372.5911865234375
2023-11-21,189.03952026367188,84.27210235595703,368.27734375
2023-11-22,189.7039031982422,84.56993103027344,372.995849609375
2023-11-24,188.37513732910156,83.57410430908203,372.5812683105469
2023-11-27,188.19667053222656,84.9701156616211,373.7461242675781
2023-11-28,188.80152893066406,85.13764190673828,377.78363037109375
2023-11-29,187.78021240234375,86.2079086303711,373.9830627441406
2023-11-30,188.3553466796875,85.21207427978516,374.0422058105469
2023-12-01,189.63450622558594,86.81697082519531,369.6988220214844
2023-12-04,187.8396759033203,86.4715347290039,364.3977966308594
2023-12-05,191.79620361328125,88.32941436767578,367.73431396484375
2023-12-06,190.7054443359375,89.50577545166016,364.0621643066406
2023-12-07,192.6390380859375,88.99229431152344,366.1845703125
2023-12-08,194.0669708251953,88.26406860351562,369.42236328125
2023-12-11,191.55819702148438,88.07734680175781,366.5300598144531
2023-12-12,193.0753631591797,88.33879089355469,369.5704650878906
2023-12-13,196.29806518554688,90.41139221191406,369.5605773925781
2023-12-14,196.44680786132812,92.76325225830078,361.22900390625
2023-12-15,195.91134643554688,92.86628723144531,365.96734619140625
2023-12-18,194.24546813964844,92.12635040283203,367.8627014160156
2023-12-19,195.28665161132812,92.62275695800781,368.46484375
2023-12-20,193.19435119628906,93.25030517578125,365.8587341308594
2023-12-21,193.0455780029297,92.66022491455078,368.74127197265625
2023-12-22,191.9746856689453,92.23876190185547,369.7678527832031
2023-12-26,191.42930603027344,92.50100708007812,369.84686279296875
2023-12-27,191.52842712402344,94.14010620117188,369.2644348144531
2023-12-28,191.95486450195312,93.45635986328125,370.45892333984375
2023-12-29,190.91366577148438,92.61341094970703,371.2091369628906
2024-01-02,184.08151245117188,92.07952117919922,366.10552978515625
2024-01-03,182.70315551757812,92.46354675292969,365.8389892578125
2024-01-04,180.3828125,91.05859375,363.2132263183594
2024-01-05,179.65895080566406,90.18753051757812,363.025634765625
2024-01-08,184.00218200683594,91.07733917236328,369.8764343261719
2024-01-09,183.585693359375,90.49664306640625,370.96234130859375
2024-01-10,184.62686157226562,90.07513427734375,377.8526611328125
2024-01-11,184.03192138671875,90.58092498779297,379.68878173828125
2024-01-12,184.35914611816406,90.4029541015625,383.47943115234375
2024-01-16,182.08837890625,88.81069946289062,385.2563171386719
2024-01-17,181.14633178710938,88.67020416259766,384.46661376953125
2024-01-18,187.04640197753906,87.8459701538086,388.81005859375
2024-01-19,189.95179748535156,88.12696838378906,393.54840087890625
2024-01-22,192.2622528076172,88.65147399902344,391.41619873046875
2024-01-23,193.54141235351562,87.94902038574219,393.7754211425781
2024-01-24,192.86712646484375,87.43386840820312,397.3884582519531
2024-01-25,192.53990173339844,88.00521850585938,399.66876220703125
2024-01-26,190.8045654296875,87.83660888671875,398.7408447265625
2024-01-29,190.120361328125,88.84818267822266,404.45648193359375
2024-01-30,186.4613494873047,89.6536636352539,403.3409423828125
2024-01-31,182.8519287109375,90.53409576416016,392.4723815917969
2024-02-01,185.29127502441406,92.31001281738281,398.5927429199219
2024-02-02,184.2897491455078,90.27098846435547,405.93719482421875
2024-02-05,186.1043701171875,88.44810485839844,400.438720703125
2024-02-06,187.71078491210938,89.31256866455078,400.2807922363281
2024-02-07,187.81983947753906,88.88033294677734,408.7308044433594
2024-02-08,186.73902893066406,88.363525390625,408.7900390625
2024-02-09,187.50352478027344,88.18498992919922,415.1473388671875
2024-02-12,185.81564331054688,88.28836822509766,409.9252624511719
2024-02-13,183.72068786621094,86.77554321289062,401.1001281738281
2024-02-14,182.83702087402344,87.21717071533203,404.9769287109375
2024-02-15,182.54908752441406,87.66822814941406,402.0791931152344
2024-02-16,181.01014709472656,87.1607894897461,399.6068115234375
2024-02-20,180.26547241210938,87.23597717285156,398.3507385253906
2024-02-21,181.02008056640625,86.61579895019531,397.74749755859375
2024-02-22,183.05545043945312,87.03862762451172,407.11309814453125
2024-02-23,181.21865844726562,88.20379638671875,405.8175354003906
2024-02-26,179.8683319091797,87.94070434570312,403.0484619140625
2024-02-27,181.32785034179688,87.32051849365234,402.9890441894531
2024-02-28,180.12649536132812,87.87492370605469,403.2264404296875
2024-02-29,179.46128845214844,88.49508666992188,409.08123779296875
2024-03-01,178.37904357910156,89.04649353027344,410.920654296875
2024-03-04,173.8515625,88.68831634521484,410.34710693359375
2024-03-05,168.9070587158203,89.95138549804688,398.21234130859375
2024-03-06,167.9141845703125,90.47921752929688,397.6584777832031
2024-03-07,167.7950439453125,90.39440155029297,404.6308288574219
2024-03-08,169.51271057128906,90.23416137695312,401.7430114746094
2024-03-11,171.51829528808594,90.18702697753906,400.06170654296875
2024-03-12,171.99485778808594,89.43296813964844,410.703125
2024-03-13,169.90988159179688,88.9993667602539,410.52508544921875
2024-03-14,171.76651000976562,87.63260650634766,420.5335693359375
2024-03-15,171.3892364501953,87.60432434082031,411.8305358886719
2024-03-18,172.48138427734375,87.3404312133789,412.7206726074219
2024-03-19,174.82455444335938,87.58547973632812,416.765625
2024-03-20,177.39608764648438,87.55721282958984,420.54345703125
2024-03-21,170.14813232421875,87.74571990966797,424.6378173828125
2024-03-22,171.05165100097656,88.58463287353516,424.0147399902344
2024-03-25,169.63185119628906,88.14160919189453,418.1995544433594
2024-03-26,168.49996948242188,88.38668823242188,417.0028991699219
2024-03-27,172.0742950439453,89.26329040527344,416.7852783203125
2024-03-28,170.25735473632812,89.18790435791016,416.08319091796875
2024-04-01,168.8177032470703,87.52532196044922,419.8907775878906
2024-04-02,167.63619995117188,87.04301452636719,416.7952575683594
2024-04-03,168.44039916992188,87.02409362792969,415.8161315917969
2024-04-04,167.6163330078125,87.64826202392578,413.27447509765625
2024-04-05,168.37091064453125,86.42830657958984,420.83026123046875
2024-04-08,167.24896240234375,86.41883087158203,419.9104919433594
2024-04-09,168.4602508544922,87.22270965576172,421.5819091796875
2024-04-10,166.583740234375,85.32183837890625,418.5951843261719
2024-04-11,173.79196166992188,84.93409729003906,423.21368408203125
2024-04-12,175.29122924804688,85.38802337646484,417.25018310546875
2024-04-15,171.45872497558594,84.06404113769531,409.08123779296875
2024-04-16,168.17233276367188,83.50606536865234,410.01080322265625
2024-04-17,166.80218505859375,84.432861328125,407.3010559082031
2024-04-18,165.84901428222656,84.00729370117188,399.8144226074219
2024-04-19,163.82354736328125,84.30992126464844,394.72125244140625
2024-04-22,164.65756225585938,84.16805267333984,396.54095458984375
2024-04-23,165.7100067138672,84.1964340209961,403.078125
2024-04-24,167.8148956298828,83.60063934326172,404.5516357421875
2024-04-25,168.67869567871094,83.01428985595703,394.64208984375
2024-04-26,168.0928955078125,83.4493179321289,401.84185791015625
2024-04-29,172.26296997070312,84.14915466308594,397.81671142578125
2024-04-30,169.1155548095703,83.43038940429688,385.0390930175781
2024-05-01,168.0928955078125,84.04537200927734,390.5872497558594
2024-05-02,171.79629516601562,84.406005859375,393.455322265625
2024-05-03,182.072509765625,85.26011657714844,402.1781311035156
2024-05-06,180.4144287109375,85.59228515625,408.9822998046875
2024-05-07,181.0994873046875,86.1142578125,404.8285827636719
2024-05-08,181.4370880126953,85.59228515625,406.01531982421875
2024-05-09,183.2540283203125,86.00985717773438,407.7757568359375
2024-05-10,181.9913787841797,85.5258560180664,410.1690673828125
2024-05-13,185.20269775390625,85.74411010742188,409.1602783203125
2024-05-14,186.34603881835938,86.22811126708984,411.968994140625
2024-05-15,188.622802734375,87.40491485595703,419.1718444824219
2024-05-16,188.7421112060547,87.31949615478516,417.10113525390625
2024-05-17,188.77194213867188,86.7311019897461,416.3283386230469
2024-05-20,189.93516540527344,86.47486877441406,421.4109802246094
2024-05-21,191.2375946044922,86.9208984375,425.07684326171875
2024-05-22,189.7959747314453,87.0252914428711,426.5430908203125
2024-05-23,185.79922485351562,86.46537780761719,423.0556335449219
2024-05-24,188.8813018798828,86.72160339355469,426.1864929199219
2024-05-28,188.89125061035156,85.4783935546875,426.3450012207031
2024-05-29,189.1894989013672,84.4439697265625,425.2056579589844
2024-05-30,190.18373107910156,85.26011657714844,410.83953857421875
2024-05-31,191.13818359375,85.8390121459961,411.2953186035156
2024-06-03,192.90786743164062,87.22743225097656,409.7001647949219
2024-06-04,193.2260284423828,88.24635314941406,412.22662353515625
2024-06-05,194.7372283935547,88.89390563964844,420.09326171875
2024-06-06,193.35525512695312,88.76056671142578,420.5985412597656
2024-06-07,195.7513427734375,87.13220977783203,419.9347839355469
2024-06-10,192.00311279296875,86.55133056640625,423.9175720214844
2024-06-11,205.9519805908203,87.44646453857422,428.6831970214844
2024-06-12,211.83778381347656,88.10350799560547,436.98577880859375
2024-06-13,213.00100708007812,89.3985824584961,437.5009460449219
2024-06-14,211.2611083984375,90.15087127685547,438.4818115234375
2024-06-17,215.41693115234375,89.25575256347656,444.228271484375
2024-06-18,213.05068969726562,90.07469177246094,442.21697998046875
2024-06-20,208.4673614501953,89.47477722167969,441.58294677734375
2024-06-21,206.29005432128906,89.47477722167969,445.6252136230469
2024-06-24,206.93626403808594,89.83663940429688,443.5347595214844
2024-06-25,207.86090087890625,89.98900604248047,446.7844543457031
2024-06-26,212.0167236328125,88.70344543457031,447.9832763671875
2024-06-27,212.86181640625,89.05577850341797,448.6668701171875
2024-06-28,209.40191650390625,87.39883422851562,442.8213806152344
2024-07-01,215.49647521972656,85.89042663574219,452.51104736328125
2024-07-02,218.99610900878906,86.55913543701172,455.0374450683594
2024-07-03,220.2687225341797,87.69593048095703,456.513671875
2024-07-05,225.031005859375,88.42195129394531,463.240966796875
2024-07-08,226.50245666503906,88.6130142211914,461.93316650390625
2024-07-09,227.35748291015625,88.22135162353516,455.2950439453125
2024-07-10,231.6326141357422,88.4983901977539,461.9430847167969
2024-07-11,226.25392150878906,89.35813903808594,450.4997863769531
2024-07-12,229.20672607421875,89.74027252197266,449.3603820800781
2024-07-15,233.04440307617188,88.70854187011719,449.7665710449219
2024-07-16,233.4619903564453,89.9599838256836,445.36761474609375
2024-07-17,227.55633544921875,89.97907257080078,439.42303466796875
2024-07-18,222.88351440429688,89.2912826538086,436.3021545410156
2024-07-19,223.0127410888672,88.76586151123047,433.072265625
2024-07-22,222.664794921875,88.50794982910156,438.848388671875
2024-07-23,223.7086944580078,88.38374328613281,440.74078369140625
2024-07-24,217.276123046875,87.4284439086914,424.9381103515625
2024-07-25,216.23220825195312,88.1449203491211,414.53509521484375
2024-07-26,216.69947814941406,88.83273315429688,421.3415832519531
2024-07-29,216.97787475585938,89.31037139892578,422.78814697265625
2024-07-30,217.53463745117188,89.65428924560547,419.01336669921875
2024-07-31,220.79563903808594,90.57135772705078,414.4855651855469
2024-08-01,217.09716796875,91.35250854492188,413.25701904296875
2024-08-02,218.5885009765625,94.19920349121094,404.7166442871094
2024-08-05,208.05975341796875,94.69761657714844,391.4998474121094
2024-08-06,206.03150939941406,92.57937622070312,395.9186706542969
2024-08-07,208.60655212402344,91.92760467529297,394.74957275390625
2024-08-08,212.0763702392578,91.36210632324219,398.97021484375
2024-08-09,214.98944091796875,92.26307678222656,402.26947021484375
2024-08-12,216.52230834960938,92.59854125976562,403.0521545410156
2024-08-13,220.24497985839844,93.24073791503906,410.1856384277344
2024-08-14,220.69288635253906,93.82539367675781,413.00933837890625
2024-08-15,223.67898559570312,93.06819915771484,417.89263916015625
2024-08-16,225.00283813476562,93.39408874511719,415.35174560546875
2024-08-19,224.84356689453125,93.82539367675781,418.388916015625
2024-08-20,225.460693359375,94.57300567626953,421.63458251953125
2024-08-21,225.35121154785156,94.63052368164062,420.9794921875
2024-08-22,223.4898681640625,93.69121551513672,412.4534912109375
2024-08-23,225.78916931152344,94.30463409423828,413.6842346191406
2024-08-26,226.12759399414062,94.06500244140625,410.4088439941406
2024-08-27,226.97366333007812,93.9020767211914,410.7562255859375
2024-08-28,225.4407958984375,93.78704833984375,407.5404052734375
2024-08-29,228.72549438476562,93.48035430908203,410.0415954589844
2024-08-30,227.9391632080078,92.48351287841797,414.03167724609375
2024-09-03,221.73802185058594,93.99613952636719,406.3890380859375
2024-09-04,219.82691955566406,95.20773315429688,405.8530578613281
2024-09-05,221.34983825683594,95.74623107910156,405.34686279296875
2024-09-06,219.79705810546875,95.73661041259766,398.7066955566406
2024-09-09,219.8866424560547,96.15010070800781,402.69677734375
2024-09-10,219.09034729003906,96.8232192993164,411.11358642578125
2024-09-11,221.6285400390625,96.74629211425781,419.8876953125
2024-09-12,221.73802185058594,96.2943344116211,423.8181457519531
2024-09-13,221.4692840576172,96.55396270751953,427.38140869140625
2024-09-16,215.3179168701172,97.43864440917969,428.1258239746094
2024-09-17,215.78570556640625,96.96745300292969,431.9074401855469
2024-09-18,219.6676788330078,95.76544952392578,427.59979248046875
2024-09-19,227.8097686767578,95.44815063476562,435.42108154296875
2024-09-20,227.1428680419922,95.08272552490234,432.0265197753906
2024-09-23,225.4208984375,94.88077545166016,430.2796630859375
2024-09-24,226.3166961669922,94.861572265625,425.9720458984375
2024-09-25,225.3213348388672,94.07304382324219,428.89007568359375
2024-09-26,226.4660186767578,94.2942123413086,428.0960388183594
2024-09-27,226.73475646972656,94.78462219238281,424.8305358886719
2024-09-30,231.92063903808594,94.33267974853516,427.09356689453125
2024-10-01,225.16209411621094,95.01375579833984,417.5552062988281
2024-10-02,225.7294464111328,94.21306610107422,414.021728515625
2024-10-03,224.6245880126953,93.32552337646484,413.4361267089844
2024-10-04,225.7493438720703,92.17752075195312,412.959716796875
2024-10-07,220.6630401611328,91.48294067382812,406.48828125
2024-10-08,224.72415161132812,91.63728332519531,411.6197204589844
2024-10-09,228.47665405273438,91.11634826660156,414.3492431640625
2024-10-10,227.97897338867188,90.75942993164062,412.7413330078125
2024-10-11,226.4958953857422,90.392822265625,413.2177734375
2024-10-14,230.228515625,90.4603500366211,416.01678466796875
2024-10-15,232.76669311523438,91.56011962890625,415.6197204589844
2024-10-16,230.70628356933594,91.94599151611328,413.01922607421875
2024-10-17,231.07456970214844,90.48930358886719,413.6147766113281
2024-10-18,233.91136169433594,90.55681610107422,415.0440673828125
2024-10-21,235.38450622558594,88.97472381591797,415.6593933105469
2024-10-22,234.76739501953125,89.06153106689453,424.32440185546875
2024-10-23,229.69100952148438,88.82034301757812,421.4360656738281
2024-10-24,229.50189208984375,89.38954162597656,421.5650939941406
2024-10-25,230.3380126953125,88.88788604736328,424.9595947265625
2024-10-28,232.31878662109375,88.6467056274414,423.4112243652344
2024-10-29,232.58753967285156,88.78177642822266,428.7312927246094
2024-10-30,229.03407287597656,89.04224395751953,429.30694580078125
2024-10-31,224.8634796142578,89.18694305419922,403.3220520019531
2024-11-01,221.8773651123047,87.92955017089844,407.3121032714844
2024-11-04,220.98153686523438,89.29438018798828,405.41632080078125
2024-11-05,222.4148712158203,89.76869201660156,408.3939514160156
2024-11-06,221.68824768066406,87.31006622314453,417.04901123046875
2024-11-07,226.42620849609375,88.40387725830078,422.2598571777344
2024-11-08,226.15716552734375,89.52669525146484,419.39141845703125
2024-11-11,223.4368133544922,89.09111022949219,414.8951721191406
2024-11-12,223.4368133544922,87.75532531738281,419.87774658203125
2024-11-13,224.3236541748047,86.92288208007812,422.0316162109375
2024-11-14,227.41270446777344,87.42621612548828,423.7090148925781
2024-11-15,224.20408630371094,87.19391632080078,411.9075927734375
2024-11-18,227.21339416503906,87.34878540039062,412.66192626953125
2024-11-19,227.4724884033203,87.79403686523438,414.67681884765625
2024-11-20,228.18994140625,87.51335144042969,412.3939208984375
2024-11-21,227.71163940429688,87.44557189941406,410.6137390136719
2024-11-22,229.05685424804688,87.49398040771484,414.7211608886719
2024-11-25,232.04624938964844,89.7590103149414,416.5013732910156
2024-11-26,234.22850036621094,89.41053771972656,425.6510925292969
2024-11-27,234.0989532470703,90.030029296875,420.67840576171875
2024-11-29,236.49046325683594,90.95928192138672,421.1458435058594
2024-12-02,238.7424774169922,91.1778335571289,428.624755859375
2024-12-03,241.79165649414062,90.39105987548828,428.84356689453125
2024-12-04,242.150390625,91.36237335205078,435.0295715332031
2024-12-05,242.18026733398438,91.54692840576172,440.2011413574219
2024-12-06,241.98097229003906,91.68291473388672,441.1459655761719
2024-12-09,245.8771514892578,90.8378677368164,443.58251953125
2024-12-10,246.8935546875,90.41048431396484,440.9072570800781
2024-12-11,245.6180877685547,89.55572509765625,446.5363464355469
2024-12-12,247.0828857421875,88.46784210205078,447.1032409667969
2024-12-13,247.2522735595703,87.56452178955078,444.82574462890625
2024-12-16,250.1519775390625,87.82676696777344,449.12213134765625
2024-12-17,252.58334350585938,88.04046630859375,451.9764099121094
2024-12-18,247.1725616455078,86.93958282470703,434.9997253417969
2024-12-19,248.90640258789062,85.62319946289062,434.6416931152344
2024-12-20,253.5897979736328,86.1107406616211,434.21405029296875
2024-12-23,254.36703491210938,85.32091522216797,432.8714599609375
2024-12-24,257.28668212890625,85.68170166015625,436.9291076660156
2024-12-26,258.1037292480469,85.6329574584961,435.7157897949219
2024-12-27,254.68588256835938,84.9308853149414,428.1772155761719
2024-12-30,251.307861328125,85.61344909667969,422.50836181640625
2024-12-31,249.53416442871094,85.15515899658203,419.1965637207031
